8856928964085162-CARROT 2,366
206876353960062-BALL,134
7541602554793652-VILLAGE,2574
7146566049435443-FURNITURE,972
15493757392401397-WITH,2681
9657000725625009-EARTH,740
31215358606254284-TOW 3,2479
6011631842255174-BOOTS,246
5583860518229948-CARVE,368
1906360234330804-CANADA,343
6146291504591226-CHEW 3,425
8976745703395375-SLICE 3,2155
9288649244836862-BLOW CANDLE_1,229
10994479142072988-CORKSCREW 2,524
17445877603835536-LEAF 2,1341
7749283961439801-NURSE,1608
9072793396830101-THROW,2437
9985166839105231-CHEW 2_MOUTH,424
32680727428294576-SWEATER 3,2348
9407348300725218-JACKET 2,1266
46993828300738705-FINALLY,874
8043305031573169-GLOVES 4,1006
8690193331793459-CHEAT 2,411
826654780916906-RACECAR TRACK,1883
23707939777345044-HELICOPTER 2,1132
7531592949990884-PECK,1707
9040239233869816-DOLPHIN 2,676
422195822138588-CROSS 3,556
42767834639482416-STRAIN 1,2290
4249061423333764-YEAH,2713
9461174672711963-ENVELOPE 3,789
6774271687103819-ARRIVE,84
944195044668686-STRETCH-CA,2301
82728652899829-CAUSE,386
9819229287535025-RUN FAUCET,1987
4588175276494393-TRIM 1,2498
33494533244777625-STRETCH 2,2302
6354033532411769-FILE 4,869
2544905021080357-DIP 3,646
26554711285709987-PET 2,1735
367663288092428-SIGN LANGUAGE,2124
7955895185862278-ENVELOPE 2,790
8653481494696895-GUN,1066
4983204731023416-LIGHT CANDLE,1374
6762844244359867-FRENCH,951
8111357901448166-PARACHUTE 2,1680
5269216401620829-CALENDAR 2,329
5207276983391083-CLOCK,460
2250066927126535-RUSSIA,1990
2906410305322962-TV,2520
956712632469082-MAGIC,1429
2063999389588571-WHAT FOR 3,2644
2663273035045046-LINE,1381
9743868493950649-CAPTION,356
2371194785396462-ENJOY,783
7315299526625414-WANT,2602
20982554881365423-KNITTING,1317
08446765101132958-DART,584
6847700822280816-SURE,2335
3187174347140105-EAGLE 2,732
4208564602461511-LOBSTER 2,1395
362360362854973-CANDLE,349
8884650953380542-CONDUCT 3,501
7390761621562147-SANDWICH 3,2006
8422928473021687-NECKLACE 4,1558
4635190539389751-SWIM 2,2357
6895018597560034-BUN,307
06664942875978608-TEAR,2388
2786177261392224-SECRET,2045
241481900450897-HOUSE,1187
5369512170136599-DOLL,674
3701472427371162-TANKTOP,2380
08847046905884137-HAIRCUT,1076
7384188368159108-ADULT,27
8484904947740741-JUGGLE,1281
7295967228757094-ORAL,1647
4207161186575896-SCAN,2018
7353495103893282-HOT COMPETITION,1183
9352165472555778-CORKSCREW,525
09617550360679328-THEY 2,2417
8448161930410532-TAIL,2366
5806319363839731-EARN,737
3926786900162016-BICYCLE,199
8582408947341107-STEAK,2268
18872187904617066-THIRSTY,2432
5644987125439291-SMOKING,2170
7914139542131069-PATIENT 3,1696
3972107855864291-DROWN,716
454411045103569-PAINT,1671
8198968319521696-STOCKINGS,2282
4909278551481093-LOCK 2,1398
3550234595479076-EAR,734
3479018582722393-NAVEL,1553
8211679701943921-ESCALATE,801
9233881558474177-INDIAN,1225
6506811090121349-RISK,1954
04391244050839371-IMAGINE 2,1213
1487900711784278-CURTSEY 2,572
5531494667464676-HAIRDRYER 2,1079
4898204067224847-PICK 2,1743
46491468325027996-MAGNIFY 2,1435
783486619539832-SCOOP,2031
34667888754364307-CHRISTMAS 2,438
37900547451819366-UNDERGRADUATE,2537
9338322572413928-STAMP,2255
862427069015697-HONOR,1171
174786387666112-ASSEMBLY,90
1461467422069449-STOP,2284
7380160798445969-STRAWBERRY 4,2297
11120401190164153-SNOWBOARD,2183
5264271193378158-TIE UP_2,2447
8453084189735318-PARACHUTE 3,1681
5394797665027655-MAGNET 4,1433
22691743273902842-KNITTING 2,1318
7084630571528394-PROTECTION,1855
7336423530839682-CRY 3,564
7949629139397729-DRILL,708
8094384279036719-BUCKLE 1,297
7428055196606871-METAPHOR,1482
9299693257979158-ITALY,1262
7370619652468697-BATTERY,165
26212242869528013-THINK,2422
13477433475017908-RHINO,1945
7602210763005754-PLOW 2,1789
7014837734638952-BEARD,171
7765696801587338-PANTS 2,1676
1256672055470729-SCARF 4,2022
024453928686306137-YAWN 3,2710
7406541139130183-DENTIST 2,614
09198228487378968-WINE,2674
2414664309657275-OWN,1666
17606509610897247-SMALL,2163
4942004660190411-JAPAN,1268
596124038104034-LOSE,1414
3575813318214014-WRISTWATCH 2,2704
1728755527703587-INTRODUCE,1250
023380043743405743-MEDITATE 2,1470
40522242870359704-SHINY,2090
3188047903813711-MAIL,1437
4113838242287877-HELMET,1137
0417806304588062-DROWN 4,718
17877403910241552-BOTTLE,254
7546140012946372-KANGAROO,1290
43213967126270525-ERASE 5,796
42104801589664054-WINK,2675
22778190871948412-CANDY 2,351
8714571269426712-CASTLE 4,372
11102489023806106-BRAIDS,274
32978807858148396-STEAL,2269
9602683924931978-BEHAVIOR,184
18362037497753203-WHAT 2,2639
4115610983586131-CATEGORY,382
8524752713159542-FEW,863
04063523918655099-RAKE,1888
6912335065765918-ZERO,2725
28068195609510305-CLEFTCHIN,454
42736062957703624-STEP,2271
6903197105645251-IGNORE,1210
9290760885925868-EARRING,738
9109118971914629-FASCINATED,846
5084206151604904-MISUNDERSTAND,1504
6582985797239498-HOLD TOGETHER,1161
18946561602666945-COME OUT,486
5845567601486237-VACUUM,2553
5912388743586561-MISCHIEVOUS,1501
8572875024377669-COUNTRY,535
589965933428237-HOSE,1179
5991424733035102-GRASP,1042
6932316834756922-THROW AWAY,2439
45473820037956725-COME,484
5911384470906889-PRAYER,1824
6975969334811052-YELLOW,2715
0940927928215547-WRITE,2705
307444557436366-SCRUB,2041
4757967966989356-BLOND,224
38985156175182567-DONT KNOW,682
029881469940974625-BACHELOR,118
14345777061430542-GRIEVE,1052
21372709038422255-SEND,2054
6662107357662497-CROCODILE,554
017195517911767766-LUCKY,1422
8272804611790665-ALONE,52
8201324691943073-DENY,615
9070952297493482-THINK OVER,2427
32134060514061025-LIGHTNING,1376
08917294680227172-AXE 2,114
6056272488119019-FOREVER 2,928
013890778288673022-LEARN LESSON,1345
2868793159710059-WHAT 1,2640
3734476600733607-GAY,983
48769243004889584-PRIEST,1837
4981232273958891-SUMMARIZE,2321
8696984085491162-FROG,959
9987375902962541-SNOWSUIT,2185
5111466042929094-BUY,322
4103056763457458-FORBID,923
9379494496719258-DARK 2,583
9681062745057387-CAMCORDER,336
2748243101162089-HALL,1083
7718513179535802-GRAB,1032
8634620476365307-FORK,933
014432719246620929-KISS 2,1302
773265952118493-TOY 1,2485
3464429428143385-FINANCE,875
570120651755897-POUR,1820
42151474542516176-HATE,1111
9735032443497869-HOT,1182
4418575422454629-DISLIKE,654
4813248423582892-MEAT 2,1464
0038598955110893396-WOW,2696
6919931191801929-COWBOY,539
7263380747765531-THIS-IT,2433
6377026070575174-GAMBLE,976
9780426513196816-PAY OFF_BILLS,1698
7086271866250342-WASH DISHES,2608
04469072743750213-STRAIGHT,2289
929752496801338-STATE,2265
06746586255696374-PARTY 2,1689
07579074590850765-EVEN,806
768449024954142-DEPTH,620
3558761406605959-DRESSER,705
5834552361004932-TURBAN,2513
050299120048185264-TOO MUCH,2467
6812125112479315-HIGHLIGHTER,1145
1491325205627405-LET GO,1357
6024896194122946-MOTIVATION 1,1527
5839882551063247-TTY,2509
902693020897779-MICROSCOPE 2,1488
8043128525652279-EXPECT,817
4501635328786877-SUPPORT 1,2334
3029392028268447-ROAD,1957
9888143491186732-NOTHING 2,1599
5504349554292862-CHOP,435
4088297928872999-AUTISM,104
45568515106335883-YOURSELF,2721
17921818995610916-PAGE,1668
1813041616356077-PASS OUT,1691
7672709653584677-BELL,188
10202913651286827-SMELL MONEY,2166
4295169120526421-HALLOWEEN 2,1085
974314772556-COCAINE,475
5900259583249523-CHEESE GRATER,418
3633186842436291-OK,1625
9415281287872299-BASEBALL CAP,151
21730207944168844-WRITE ON_WALL,2706
6744492546199614-NOON 2,1589
8527027346816791-DISAPPOINT,651
3952712513292911-SIX,2137
36280987618948335-ROLL,1969
5528242852611762-SCREAM,2035
6720397794773878-CHEEK,413
9453054211167886-HEAD,1115
8792365321169198-CLOSE,461
11410437838123944-TOWEL,2482
4513613806267578-SINGLE,2130
011617404293696953-WADE,2590
6525872000407231-GIVE,997
35655886672051373-FRY,967
33397178608942335-GRANDPARENTS,1039
7915369586594081-SHARP 2,2078
40672218280770567-DRUG,719
33585254237126105-PREDICT,1827
3617649255871298-UNTIL,2545
08198536453367433-ASSIGN,91
1696384736436667-UPSET 1,2549
7157282774544829-GRADUATE SCHOOL,1035
5899124640874891-CATEPILLAR,383
372472459896908-APRIL,72
5199449061859593-DELEGATE,605
690721929527166-SHAVE 3,2086
02147615700976835-LONG,1403
7637765095669984-HURRY,1201
38797732173583244-TAKE,2368
9036988182158323-OPTION,1645
9714758392287619-ROLL UP_SLEEVES,1972
8027149505773701-PEAR,1704
6436395797042704-EXPERIENCED,820
17336780259449913-INTENTIONAL,1242
5055891945777851-TOMORROW,2465
8805932629214881-PEEL 1,1711
23480785448562846-HIS,1150
6444487245451647-HARP,1105
9694677034062367-THIRD,2430
9502435864894438-WHEEL,2645
3791805270955064-RAINBOW,1886
33803424831097706-VALUE,2558
6971921598901794-EARMUFFS,736
8670014979689247-DOESNT MATTER,669
7824379700006372-BOYFRIEND,268
23830825807806155-POPE,1811
7687275299491676-EVENT,807
619363188398278-FLAG 2,897
8220598381087425-HELL,1135
27090314465817245-FORM,935
05520381523106965-HOOD,1172
7724704122810515-ARTICULATE SIGN,87
30445793955557354-YAY,2712
036199192158016924-BREAKTIME,285
4403788032231202-WHEELBARROW,2646
9296345218305382-CROSS HEART,558
8081015636913524-DEDICATE 1,599
5139740741179701-TRANSGENDER,2491
6537920676433713-CHILD,428
018614717952609272-RUN 2,1986
10511993086829907-FEED,857
709429051156695-YES,2716
9592165558628512-DEFEAT,602
6234791610397161-SOFTBALL,2198
48065200048956314-HEADCOLD,1118
42796101691481647-CROSS 2,557
9942253473385072-SENTENCE 2,2058
2687731693170474-TRACTOR,2486
2780621684092164-WHEELCHAIR,2647
7454876674866346-HANDS,1090
9526064113854951-COUCH 1,531
8796238492801871-BEACH,166
125789747349341-FRINGE,957
8599438979477625-LAND,1326
17759443114554618-BITCH,208
4308949103398618-BOTH,252
8209664589998962-PINCH,1754
012264556408488003-LIFT,1371
6685968250536625-RECITE,1903
024763583004066003-EIGHT,758
8335826743430939-BITE 2,210
0928906019105038-CURLY HAIR,570
9573628542263708-BOILING MAD,240
01074329584740319-EVERY YEAR,811
7156848696957134-MESS,1480
9350862140852798-WHALE,2638
8758551499415896-HOLD HANDS,1160
617659350623428-ALRIGHT,54
6477773168526497-PLUMMET,1792
9521389707751982-SHORT PERSON,2101
9611402755457381-PRESS,1831
27648376356286763-INDEPENDENT,1224
6651907513141087-ALWAYS,55
561471568433866-OLDEST,1627
28913127540189487-ROW,1980
5279027370046847-EYE TURN,829
617406490104909-ASSIST,92
7827734404229922-SUCK THUMB,2319
7349159793341378-DRAG 2,698
06043362314742384-AUTISM 2,105
4179401231234796-COMFORTABLE,487
9562327945030764-PINEAPPLE 2,1759
7523697696428489-SPACE,2216
5017425425922948-TOUCH,2476
9257506936658986-COOL 5,521
20192819229249692-NECKLACE 2,1559
8793969410491562-TIME TO_TIME,2452
39209086919058267-GROW UP,1056
6193213231803325-THINK OBSESS,2426
47340258396924706-CURL,569
6859544096576349-ELEMENTARY SCHOOL,763
4218168404343954-OOH,1636
14494707378870353-SCARF 3,2023
6631984012787027-DOMINANT,678
44372261496106913-PREGNANT,1829
8620488918536162-WOMAN 2,2685
027683413980002625-PROXIMALIZATION,1858
20178301593515258-JAW DROP,1270
8271219384890081-HITCHHIKE,1154
6336588540054073-INSIDE,1232
1615641107602217-LISTEN,1388
9423690863294876-RELIEF,1918
9585596294668823-CURTSEY 1,573
40181401574983133-BLOW CANDLE_2,230
8828733135400768-SPLASH-CA,2232
16942866456187256-HAIR 2,1074
8252388532939774-CONFUSED 2,507
09080376750907737-HANG CLOTHES,1098
710270763737332-TURN AROUND,2517
547695653020047-BLOUSE,227
33058799489372515-SANDWICH 2,2007
8973676214903228-ADOPT,26
5180029445403787-ALL WAY,51
5853039151782367-BATHTUB,164
17052835294172808-MASSAGE,1452
9029306416351828-SUNBATHE,2326
2398544797411879-TALK DIRTY,2376
6372124070451894-KITE 2,1307
12595222794726268-SHOULDER 2,2108
5680416795908592-WITCH 2,2680
3146900562532302-IRON 3,1257
6640029673956236-FIFTH,865
9667502316148788-TOOTHBRUSH-CA,2469
5346227197811597-BUCKLE 2,298
0992010599048676-DRINK 2,710
43597677263268464-DISSOLVE,659
6543273644822827-BLUSH,234
17911840321261563-PIPE 4,1766
24576497116760287-BORED 2,248
5460356326349631-FORK 4,934
7636277365506448-CREAM 2,550
35368629765645543-BANANA 4,139
11939265456248549-STRAIN 2,2291
8718520135450085-KNOW NOTHING,1322
313557098461259-INTELLIGENT,1241
28451211351500283-HAIRDRYER 3,1080
9487214936175785-PAGEANT,1669
9627221871371459-DUE,726
19333059049009038-REACH,1893
584657048409061-RIBBON AWARD,1946
10392505595061863-PINEAPPLE 3,1760
164474263734949-CAN 2,342
3806513360932342-FOLLOW 2,918
533671671184639-HUMOR,1194
9352145519288257-ERASE 4,797
7619575257613831-VISIT,2577
5391541527700972-CATCH BASEBALL,381
8358411594069604-DRIBBLE,707
7760383070840913-CONDUCT 2,502
16129024683143212-IRON 2,1258
7836344641234934-HOODIE 2,1174
6310998224780155-VIDEOCAMERA 2,2570
22553159144774404-PICKLE,1744
8702654694983558-LIFT 2,1372
31078525975722404-DINOSAUR 2,643
45060542564512396-EXPRESS,825
23880108372159548-HELICOPTER 3,1134
8121795992647793-SPREAD 2,2239
637868016452134-SHARPEN 2,2081
9104035356326778-VISION,2576
7529321412743428-GO AHEAD,1012
7582000158657516-MAJOR,1441
49716654938121296-OVERNIGHT,1661
14440413105326178-LOOK BACK,1410
2656428394223187-SUNDAY,2327
40619138472116556-PINCH 2,1755
8129864054822549-A-LINE BOB,4
9480206423013999-CANCEL 2,345
014555784407689565-RECENT 2,1902
19963506601337566-THIRD 2,2431
9756839521924814-SENSITIVE,2056
1887376784597128-OBSESS,1611
2836286570599238-DISSECT,658
858422935228804-AUSTRALIA,103
8888702143637179-HONEY 2,1168
7862115708783073-GESTURE,986
2958962712931603-SHAKESPEARE,2069
3911042616264886-CHEERLEADER 2,416
4176437189529869-CRASH PLANE,545
5145476927097934-LOBSTER 3,1396
13635903795774196-HELMET 2,1138
7689910275214533-BURY,313
867738921942204-ELECTROCUTE,761
4138672369484977-MAIL 2,1438
4148502782625585-UNIVERSE,2543
7700873054133832-STRAWBERRY 2,2298
9737377000390648-RELAX 2,1916
2138312033489198-YAWN 2,2711
2306503761520824-TIMEOUT,2450
7927618550132083-NECKLACE 3,1560
8673948565798777-BARK 3,148
6156025078292298-UNDERWEAR 2,2540
3409354441253367-CREWCUT,553
06585681924859399-LEMON 2,1352
5772016349802309-TIE UP_1,2446
6786442559838839-JACKET 4,1267
7934243950055779-OIL 2,1624
77158267619365-SCARF 2,2024
10539593880073683-TRIP 2,2500
07904214599911863-GLUE 1,1010
448275912090232-BADGE,127
4348734812291011-FROWN 1,964
15550751354950942-RESEARCH 2,1929
4852835759374632-SAIL,1993
49609996061920736-EQUAL,792
8695394821097397-PLIERS,1787
2359156835907481-DIVE,661
40109671468521113-BROWN,294
10427013591094192-ART,85
5915256551995167-HAIRDRYER,1078
10806623015271533-DRUNK,721
08948495323306127-TALL 2,2377
5497543845733512-LETTER,1360
5865819064994482-WRONG,2707
33895724007429195-LIVE,1389
893982329783191-STETHOSCOPE,2272
03908092784510142-COW,538
06353322037616493-THURSDAY,2441
4816515472899561-BELIEVE,186
8210893705002371-ROOSTER,1976
36768334310275974-DEATH,592
25949985079226323-POOL GAME,1803
40665935675405196-CRACKER,541
0773765428104507-PAST,1693
015075184110739048-SNOW,2181
6222187654815798-IRON,1256
5919225394766832-HIGH,1143
627469155875727-BREATHE,286
5278752542484793-NEW YORK,1573
8154629904736244-LAWYER,1336
18560144054158623-ACCOMPLISH,14
31632607790093314-CLOUD,467
16590408470228124-TURKEY,2514
6487978531836534-WHAT FOR,2642
8562618297152573-WEST,2635
9563123301504182-HOUR,1186
18008610752583087-THEATRE,2409
5667807623588352-GOLD,1019
4053285852776083-SCARF,2021
6062339138331796-SATURDAY,2010
6655229507670057-THIN,2420
11127964458490869-BUG,301
8024964707863544-EMPEROR,772
7992056347454481-HAPPEN,1100
1590837677039214-BIRTH,205
8142985263594773-OFFICE,1618
35295867469494846-INTERNET,1245
09305694756035998-BEER,181
5739667429087969-WET,2636
7506107551981056-LOBSTER,1394
6751902164686332-BREAK,280
7497772531863296-SAME,1999
026903804811550636-BAD,126
21867046270391466-SHAMPOO,2072
5701892416175667-MY,1546
36258479545248434-NOT CARE,1597
6920767799112704-DOCTOR,665
9925723634594543-HAMBURGER,1086
8098375661845192-CRAWL,546
12083475304502467-BUSINESS,315
792719481166883-BASKETBALL,156
48274619085346426-FRUSTRATE,966
21825682649122058-SNAKE,2173
3647141119021633-PROMOTE,1851
4292129138629355-WEDNESDAY,2626
4167180595649924-WALK,2594
38748384161713423-DIAMOND,629
006498000236618395-DIE,633
7017362135157239-LOUD,1417
6366246076484883-ME,1457
7064739705104752-FIGURE,867
08128180782484185-SET UP,2063
3692958761730063-DELICIOUS,607
10291130529969994-GOLF,1020
22984018338298573-SQUIRREL,2244
10866847898271859-RESPONSIBILITY,1934
7018891542854719-STRESS,2300
20541458107115385-ELEGANCE,762
37305928607754346-ERASER,798
7886752473172416-PATIENT,1694
5060749228749462-CRY,561
07726132351303372-LOYAL,1420
32799624452000864-POINT,1795
7093737732035807-MICROSCOPE,1486
2572306090941583-TIRED,2454
7648222665394322-OLD,1626
6530795087181671-WAIT,2591
07774053851834362-CLASS,449
5916408630424013-FINGERSPELLING,882
18167035580981183-TREE,2495
1393862899277276-SKATEBOARDING,2139
30944386098893273-BRACELET,272
016706430904767533-CHICAGO,427
07435758101971346-WAY,2619
005776634853680518-COLOR,481
9392287451739223-BOX,265
02014683299782649-PERFECT,1725
0581324289346532-ABOUT,6
7294428530968486-DEEP,600
06105887128534282-TRUE,2730
8729755283855587-BACON,125
5494939976329869-MATH,1454
9893606853654175-OOPS,1637
5692459382093076-MANY,1446
41640563199362157-WEDDING,2625
3297655407266218-EMAIL,769
34102998813736063-BOY,267
90120143041997-COUGH,532
4869639995974868-TOILET,2463
4326299707962342-CONGRATULATIONS,508
3155353506744525-BAR,144
12236350728923662-DENTIST,613
25381647462317525-SHOP,2098
21960129511789717-GLOVES,1004
9789470012899482-POWER,1822
8758504401693781-FROM,960
5888768026718825-ABOUT 2,7
7294072274796548-TIGER,2448
2117342026115856-SLEEP,2151
37634487188318655-SISTER,2134
4462156696964099-LAPTOP,1328
9901180674407162-START,2264
32387022627368056-SODA,2195
9000157913008973-LOOK FOR,1411
5682375300010751-MUSIC,1543
6073197045389658-OWL,1665
8479044265737097-GUESS,1057
5705156494065753-WORRY,2694
5687896122976102-PERCENT,1724
7825700689768427-PHONE,1739
27488391433766024-PULL,1862
9659777461289747-INJECT,1230
6061109108697247-PENCIL,1716
16659072378589546-BEAR,170
9554132075283888-ACCIDENT,13
28909770479226293-SUNSET,2329
050737758048283066-CHEESE,417
9186412434558815-QUEEN,1877
9789414598267758-ATTENTION,98
4958211830084256-SILLY,2126
3583387896315031-BABY,115
2697040704769782-BEDROOM,178
8378083276192596-DISAGREEMENT,649
43626680472143287-CHECK,412
0020247732352038916-WATER,2615
9964601084801226-HOLIDAY,1162
1286940877489131-ELEPHANT,764
41752779193765854-PRISON,1842
26365536139418055-SENTENCE,2057
3490047795207789-HIGH SCHOOL,1146
8132188070638686-CUTE,575
6377004582602235-SCREWDRIVER,2036
1512241224851143-HELP,1139
507543366303941-REASON,1900
9607097492455248-HAPPY,1101
5388971783964345-SYMPATHY,2362
6460191084812579-EAT,747
821759822121479-DISNEY,655
4656857542172048-BREAKDOWN,282
5606695299496705-HEADPHONES,1120
8433324182255562-BIRTHDAY,206
337001720939051-STIR,2281
5971633862957073-DOG,670
12609607281888002-REMOTE CONTROL,1923
0764536397479636-PIRATE,1767
5257045562356064-WARM,2604
6077539816507953-COLD,479
016900665910519752-TRANSLATE,2492
6132053272080102-GRADUATE,1034
49119301094720624-ORDER,1651
23216700031931103-ONION,1634
6412633209521272-SCRIPT,2039
04719718112425375-VIBRATE,2568
014348203603325782-HANDCUFFS,1089
789556322183173-PROVIDE,1857
259362038926616-MEDITATE,1468
4462780082088402-ENEMY,777
5183104893489554-CHEAP,409
18174447107492764-SOMETHING,2203
9097511864487808-SHAKE,2067
9368393067391412-AUTOMATIC,106
01972508244852378-BOW,257
6157258777801202-HURRICANE,1200
7999092702617916-MEMORIZE MEMORIZE,1478
5961946528367295-PLAN,1777
5260366639358705-DONT WANT,686
5569722854467785-INTERVIEW,1249
8853964293077501-CEILING,387
3917349943619548-NONE,1586
5775302005177583-EXPLODE,824
7622043647524928-PANCAKE,1674
